"","X","pre_average_NTL","pre_average_LTDR","pre_max_LTDR","pre_min_temp","pre_max_temp","pre_average_temp","pre_max_precip","pre_min_precip","pre_average_precip","post_implementation_time","year","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","treatment","latitude","longitude","total_disbursements","MultiFocal","cover_outcome","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","preFrag_avg","mean_patch_size2014","pred_trt"
"390",261,0,993.873491560095,3733.96143740762,-7.9984126984127,11.1492063492063,2.21547619047619,178.847619047619,0.742857142857143,43.1645502645503,12,2002,2188.2255859375,6532.939453125,5009.92315536,13.907869339,1722.31388184,8.28559303283691,0,0.0202186581671,1,29.8408882047068,89.29688,2011815.85108,0,0,210.2,1.96666666666667,44.5972222222222,11.1,-8.13333333333333,2.31388888888889,0,1092.71325684,0,0,-57708.7539117459
"391",265,0,3266.5011974519,7333.14620535714,23.7416666666667,28.1035714285714,25.4300595238095,254.863095238095,1.13809523809524,108.374503968254,12,2002,2025.7568359375,28817.072265625,571.232003378,1.01974034309,981.532204789,2.22684407234192,2,46.5891538598,1,7.18814170012824,21.09375,2011815.85108,0,0.000511286207152412,190.25,0,89.3916666666667,28.2,23.275,25.49375,0,3595.43676758,60827100,60812000,4175324.49726667
"392",362,0.00261873655514842,1016.23012358628,3838.49984846483,-7.58850574712644,11.2172413793103,2.43275862068966,180.52183908046,0.71264367816092,43.6638888888889,4,2010,2188.2255859375,6532.939453125,5009.92315536,13.907869339,1722.31388184,8.28559303283691,0,0.0202186581671,1,29.8408882047068,89.29688,2667072.50629,0,0,210.2,1.96666666666667,44.5972222222222,11.1,-8.13333333333333,2.31388888888889,0,1092.71325684,0,0,-57708.7539117459
"393",364,0,3330.32356209621,7423.24866985448,23.826724137931,28.3681034482759,25.5591954022989,257.998275862069,1.3698275862069,108.708620689655,4,2010,2025.7568359375,28817.072265625,571.232003378,1.01974034309,981.532204789,2.22684407234192,2,46.5891538598,1,7.18814170012824,21.09375,2667072.50629,0,0.000258684060399079,190.25,0,89.3916666666667,28.2,23.275,25.49375,0,3595.43676758,60821136.3636364,60812000,40057006.4094602
"394",274,0.424432079878333,1071.87026323679,4374.18021937857,22.8,27.275,25.2327380952381,381.203571428571,33.2428571428571,190.291964285714,5,2009,160854.375,1924.73388671875,716.974691553,9.77623558044,902.84085213,355.619537353516,0,21.2830912315,1,-11.8192410921241,43.38417,1058313.049,1,0.0139573330325841,419.6,44.7,188.425,27.3,23.1,25.5666666666667,0.346623270952,1078.12353516,3499814,3488060,-57708.7539117459
"395",322,0.075403920597775,896.340049235133,2605.791276042,24.24,34.05,28.9027777777778,75.235,0.376666666666667,20.3098611111111,3,2011,4417.42041015625,925.223510742188,710.24556962,5.44044399261,336.920019871,27.8639659881592,0,0.0345860937118,1,11.7667407401527,42.65806,946719.289591,0,NA,51.6,0,13.0625,34.55,24.45,29.1041666666667,0.0528240552621,884.854614258,0,0,-57708.7539117459
"396",99,1.05702749025705,2011.12463378862,6519.64813443,25.2827586206897,27.8586206896552,26.7469827586207,670.465517241379,79.0258620689655,247.578448275862,4,2010,2463.048828125,8912.7197265625,30.5274375306,0.638740420341,444.650359712,20.066930770874,0,76.3805637686,1,3.28518874292706,103.29552,4504572.50629,1,0.114577365197344,521.1,59.3,202.208333333333,28.2,25.9,27.2375,1.06633291615,2205.26464844,14260075.4545455,2656310,-7396369.54381531
"397",95,3.57634432642711,2329.7705667431,7279.28845635828,26.5137931034483,28.1172413793103,27.3204022988506,402.006896551724,112.141379310345,238.662356321839,4,2010,2107.8486328125,114738.40625,23.9423011267,0.642567574978,326.672621706,84.9396667480469,0,70.0134031594,1,3.57923043730655,101.25549,4504572.50629,1,0.0648179168946906,420.7,110.8,236.9,28.6,27.3,27.925,3.67233513065,2659.07373047,3073480.90909091,2713000,-57708.7539117459
"398",376,0.01965221454123,1714.38906171258,7404.36903036806,17.8311827956989,19.8634408602151,18.9827956989247,503.244086021505,55.6182795698925,247.81747311828,2,2012,2350.92504882812,11550.99609375,1450.91610668,12.7122955322,689.11730927,13.2255430221558,2,91.098043526,1,9.35973510354414,-83.0624,4439882.89925,1,0.00209714248060982,593.366666666667,109.3,282.552777777778,20.1333333333333,18.5666666666667,19.2944444444444,0.0214344600165,1903.13415527,722886692.307692,722074000,98662106.503639
"399",414,0.896551148504375,2033.21284367385,5013.759455755,-16.1660256410256,20.5153846153846,3.25336538461538,64.3974358974359,6.78076923076923,25.9865384615385,7,2007,2506.63500976562,3204.18286132812,240.328261463,0.260257780552,159.87787895,9.30162906646729,0,4.41849259576,1,50.6843203817245,79.96667,5377500.53775,0,0.0338276408324836,69.3666666666667,10.0833333333333,25.5083333333333,19.7,-15.7833333333333,5.09166666666667,0.887553418803,2031.234375,42004.8,40455.3,-57708.7539117459
"400",288,0.0277060260410278,814.882681710357,3186.83025251107,NA,NA,NA,NA,NA,NA,5,2009,178708.21875,1112.8154296875,203.524621212,6.89593410492,820.526923077,188.488296508789,0,8.11219150836,1,-12.321294484109,43.72662,1058313.049,1,0.0372732120772015,NA,NA,NA,NA,NA,NA,0.0122050447518,827.782104492,7988733,7955330,-57708.7539117459
"401",282,0.187716537764611,1006.91144670796,4247.34057617214,NA,NA,NA,NA,NA,NA,5,2009,218284.953125,1350.51318359375,414.281717318,11.093211174,918.588803089,696.503540039062,1,15.178295529,1,-12.2500739999988,44.41667,1058313.049,1,0.0162422999932308,NA,NA,NA,NA,NA,NA,0.132442284326,979.742919922,18406850,18378400,-5211300.8707268
"402",317,0.00956199165917647,598.91351996537,2328.25314670148,NA,NA,NA,NA,NA,NA,6,2008,15110490,250,31.0952380952,1.05576121807,1732.25,23.5963287353516,0,0,1,-19.9918040955996,-158.11944,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0313356835096,592.715576172,0,0,98662106.503639
"403",315,0,559.257035997185,1747.88756872037,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,15.3333333333,0.0970748141408,3115,0,0,0,1,-11.5500692928785,-165.41667,NA,0,NA,NA,NA,NA,NA,NA,NA,0,498.36114502,0,0,98662106.503639
"404",316,0,619.251218442481,2300.68243634296,NA,NA,NA,NA,NA,NA,6,2008,15092326,789.071411132812,62.8215767635,2.07627511024,1793.53968254,17.1895809173584,0,0,1,-21.925152248752,-157.925,NA,0,NA,NA,NA,NA,NA,NA,NA,0,621.56451416,0,0,98662106.503639
"405",314,0,573.70240162037,2103.81868037556,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,20.0873786408,0.457871556282,1535.5,32.313648223877,0,0,1,-20.1584655992053,-157.34167,NA,0,NA,NA,NA,NA,NA,NA,NA,0,553.564819336,0,0,98662106.503639
"406",311,0,520.563429090741,1532.1006537537,NA,NA,NA,NA,NA,NA,6,2008,15401620,205526.828125,9.3,0.219113469124,2380,2.64635825157166,0,0,1,-18.0574874022332,-163.20994,NA,0,NA,NA,NA,NA,NA,NA,NA,0,468.271820068,0,0,98662106.503639
"407",306,0,564.925834373111,1670.3484881363,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,10.1363636364,0.150965616107,3267,7.11162090301514,0,0,1,-10.8833948918218,-165.81667,NA,0,NA,NA,NA,NA,NA,NA,NA,0,527.398498535,0,0,98662106.503639
"408",305,0.514368670126353,619.037022343407,2432.70458080111,21.737037037037,26.637037037037,24.1632716049383,472.807407407407,46.3592592592593,196.503395061728,6,2008,15198538,672.44384765625,113.66091954,5.92621898651,2054.24418605,185.625595092773,0,0,1,-21.2348655833081,-159.775,NA,0,NA,353.5,73.5,164.566666666667,27.4,22,24.6666666666667,0.51418577536,594.981872559,0,0,98662106.503639
"409",313,0.00430191630817647,594.22315696437,2271.26260036889,NA,NA,NA,NA,NA,NA,6,2008,15111333,NA,25.1860465116,0.639272630215,1717.73333333,16.5174293518066,0,0,1,-19.8159625209702,-158.28417,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0105592491201,584.555480957,0,0,98662106.503639
"410",310,0.0709308516795647,543.858111346222,1860.50387460222,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,24.2079207921,1.10566163063,1883.7826087,120.474800109863,0,0,1,-18.8584541515804,-159.79167,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0661157024793,494.020629883,0,0,98662106.503639
"411",320,0,524.510941116926,1637.76052969481,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,9.14705882353,0.264353632927,1760,0,0,0,1,-19.2695677034903,-158.96667,NA,0,NA,NA,NA,NA,NA,NA,NA,0,477.084442139,0,0,98662106.503639
"412",318,9.20196001747059e-05,570.580938268593,2112.65109592,NA,NA,NA,NA,NA,NA,6,2008,15089664,27385.171875,10.6504065041,0.344937354326,1615.78125,13.9043502807617,0,0,1,-19.8168025284638,-157.71667,NA,0,NA,NA,NA,NA,NA,NA,NA,0.00156433320297,526.540222168,0,0,98662106.503639
"413",133,0.0697579611983778,1344.38958304286,5363.55208914536,NA,NA,NA,NA,NA,NA,5,2009,6791.2099609375,661138.75,164.478512649,6.76418781281,357.158476658,122.792739868164,0,23.4222906198,1,10.2247806169218,125.59472,6721346.1742,1,0.0131322276123386,NA,NA,NA,NA,NA,NA,0.0879345603272,1359.45605469,1602320,1450070,222546.721641834
"414",39,0.533864258541727,529.354468936,1938.14506603381,NA,NA,NA,NA,NA,NA,12,2002,797659.375,995.537048339844,117.361359571,4.26893806458,1117.21830986,243.523956298828,0,0,1,-19.7001314902573,63.41667,NA,0,NA,NA,NA,NA,NA,NA,NA,0.601877199844,514.871337891,0,0,-57708.7539117459
"415",271,1.81421279681944,1758.59139578643,6324.24314662393,25.4839285714286,28.0446428571429,26.596875,651.182142857143,5.72321428571429,247.512053571429,5,2009,147742.765625,393396.1875,74.7200433369,3.00867629051,186.215211755,25.2887268066406,0,41.6187663197,1,11.8338211899618,92.65354,7768017.77966,1,0.00286325831806802,457.9,3.95,216.266666666667,28.15,26.15,26.9041666666667,1.60701182226,1826.40344238,25561720,23429000,-5211300.8707268
"416",272,0.371015066849222,1999.66258021786,6491.87458147286,26.1696428571429,28.6767857142857,27.3793154761905,682.907142857143,7.0125,260.256547619048,5,2009,76372.5546875,299585.59375,66.6964064436,2.68358826637,501.387943262,28.3084926605225,0,51.368638627,1,12.5000757037131,92.83333,7768017.77966,1,0.00184353800595541,497.15,6.5,232.7,28.75,26.85,27.6791666666667,0.40145690004,2061.99560547,31682240,31644000,-10559981.1464021
"417",308,0,556.995031286222,1703.03302680148,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,12.5833333333,0.272898167372,2503,3.5341968536377,0,0,1,-10.0333893874925,-161.08333,NA,0,NA,NA,NA,NA,NA,NA,NA,0,557.970153809,0,0,98662106.503639
"418",312,0.000726515390017647,521.174675835481,1581.97906720111,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,8.6976744186,0.174089938402,2218.7826087,0,0,0,1,-9.00838289472879,-157.95833,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0123507616303,535.199401855,0,0,98662106.503639
"419",309,0.00923715119504118,554.293514675519,1654.41057671407,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,13.1714285714,0.147578462958,2475.5,4.39318418502808,0,0,1,-10.4250619095423,-161.00417,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0164001640016,545.423522949,0,0,98662106.503639
"420",307,0,540.118884051296,1619.81349464704,NA,NA,NA,NA,NA,NA,6,2008,NA,NA,5.5,0.0650778859854,2636.33333333,0.00594480941072106,0,0,1,-13.2500808904806,-163.08333,NA,0,NA,NA,NA,NA,NA,NA,NA,0,484.155975342,0,0,98662106.503639
"421",323,0.126377845561015,908.813895670333,1926.79224853533,23.2016666666667,32.8583333333333,28.0506944444444,75.045,0.0183333333333333,17.5643055555556,3,2011,2710.38256835938,1502.97875976562,660.905936455,2.68165326118,254.839526337,12.1540546417236,0,3.84100394625e-07,1,11.2439572625047,42.60167,946719.289591,0,NA,39.5,0,10.875,33.3,23.45,28.3666666666667,0.107303141575,857.248718262,0,0,-57708.7539117459
"422",324,0.069673672582055,855.467553710933,1708.13730061867,23.7733333333333,31.1741666666667,27.7704861111111,77.015,0.00916666666666667,18.734375,3,2011,2556.34252929688,2687.1455078125,447.878145557,1.29965400696,362.742251223,9.40962505340576,0,0.000145292131355,1,11.0367358973278,42.15139,946719.289591,0,NA,42.725,0,11.4666666666667,31.65,24.375,28.1645833333333,0.0653327888934,831.940856934,0,0,-57708.7539117459
"423",321,0.23420299483575,849.0340962729,2032.231774902,23.4066666666667,33.56,28.4166666666667,76.8055555555556,0.19,19.1008333333333,3,2011,2831.42553710938,1472.06286621094,591.292004106,3.00181484222,231.530985288,61.7718086242676,0,2.80283155098e-05,1,11.3606280344061,42.69306,946719.289591,0,NA,45.6333333333333,0,12.3666666666667,33.9666666666667,23.6333333333333,28.6833333333333,0.200896495518,761.455627441,0,0,-57708.7539117459
"424",337,5.7831727798855,1915.29253743467,6269.70315755167,14.9925,16.5733333333333,15.7679166666667,161.888333333333,18.3008333333333,80.2675,3,2011,1856.92272949219,2828.408203125,2504.30859209,12.0551290512,209.590946844,102.522087097168,0,22.2984056756,1,0.500002840446895,-78.08333,2664035.52047,1,0.0237555471028274,129.05,19.125,68.36875,16.575,15.075,15.7729166666667,6.24366957244,1954.6986084,171887.5,172214,98662106.503639
"425",375,0.0449746866247048,1672.19892341871,5324.8668409771,25.0225806451613,27.4451612903226,26.3637096774194,756.654838709677,127.612903225806,419.912634408602,2,2012,1946.1845703125,11786.0224609375,22.8390615353,0.613082230091,510.913709677,33.007884979248,2,45.4256066372,1,10.7718641629506,-83.5991,4439882.89925,1,0.00337387571051228,750.4,146.6,409.308333333333,27.7,26,26.8416666666667,0.0689795918367,1662.83288574,13203684.6153846,13310000,98662106.503639
"426",408,1.61512319456364,888.80154564281,3588.41251627524,NA,NA,NA,NA,NA,NA,12,2002,16056372,842.952758789062,18.4228284279,0.42851805687,4644.29461756,248.912109375,0,0,1,-21.1703849714632,-175.21846,1756880,1,NA,NA,NA,NA,NA,NA,NA,1.34034267913,932.038085938,0,0,98662106.503639
"427",415,0,329.944668109615,1144.32761324373,-8.08557692307692,27.3788461538462,10.0572916666667,24.3413461538462,0.474038461538462,8.34791666666667,7,2007,2260.16723632812,49504.1796875,29,0,1038.14644351,NA,0,0,1,45.0006512021471,60,5377500.53775,0,NA,36.95,1.825,13.8875,27.475,-9.375,10.7791666666667,0,304.921722412,0,0,-57708.7539117459
"428",428,0.430976691418962,2987.48845965962,7186.59803185077,25.3778846153846,27.2192307692308,26.2215544871795,293.439423076923,52.1057692307692,155.256891025641,7,2007,1804.93115234375,4004.96728515625,26.5779584081,0.382656693459,110.404290429,199.881011962891,0,17.2639739665,1,6.96476035204291,124.78278,7528500.75285,1,0.0298090479874482,335.525,56.925,157.572916666667,27.15,25.725,26.5,0.630775577558,3434.95239258,195744.875,189004,222546.721641834
"429",4,6.84896165687,1731.98198372929,4713.76586042107,-4.09464285714286,28.9821428571429,13.294494047619,33.75,0.2375,9.40714285714286,5,2009,1987.59521484375,2897.4296875,103.194113863,0.127132207155,178.473700787,163.366302490234,0,0.0734228415793,1,41.4305311639293,60.90065,3032066.88538,0,0,34.275,0,9.05833333333333,29.225,-6.425,13.9208333333333,7.10232997481,1862.6439209,0,0,-57708.7539117459
"430",142,7.0829856738025,1736.00436401308,4716.24180250885,-3.76730769230769,28.9634615384615,13.2941506410256,34.3663461538462,0.255769230769231,9.70889423076923,7,2007,1987.59521484375,2897.4296875,103.194113863,0.127132207155,178.473700787,163.366302490234,0,0.0734228415793,1,41.4305311639293,60.90065,1022111.20671,0,0,34.275,0,9.05833333333333,29.225,-6.425,13.9208333333333,7.10232997481,1862.6439209,0,0,-57708.7539117459
"431",101,5.65533218758263,2492.59744578414,6943.64700633138,25.3068965517241,27.7275862068966,26.6124521072797,590.658620689655,40.6885057471264,212.829501915709,4,2010,1945.64721679688,24554.12890625,57.5031738281,1.71627771854,192.702534672,264.426452636719,0,50.206593647,1,6.15595551172674,101.97441,4504572.50629,1,0.0317011551492054,540.566666666667,50.4,195.616666666667,27.7666666666667,25.7,26.8722222222222,6.44214876033,2784.56787109,902869.545454545,788033,-57708.7539117459
"432",94,3.93374829237263,1804.2389421131,5679.8443898169,25.4080459770115,28.1022988505747,26.8168582375479,492.604597701149,29.7287356321839,176.188314176245,4,2010,2899.93334960938,56801.03515625,6.66145168157,0.229621633887,168.460158531,182.418960571289,1,11.0333933425,1,7.78111530435106,100.15068,4504572.50629,1,0.025041976179743,483.9,19.7,155.616666666667,28.3,26.1333333333333,27.2166666666667,4.76593994241,1995.74243164,245599.090909091,244958,-57708.7539117459
"433",224,0.48441612144385,2734.124316406,6718.916292317,16.0811111111111,25.1844444444444,21.3144444444444,175.314444444444,1.49888888888889,54.5213888888889,3,2011,1739.56372070312,3996.95727539062,308.59643436,2.28496313095,228.414307004,36.0107269287109,0,21.085235518,1,-26.7421956702492,31.70293,1946541.68722,1,0.0100644938071489,119.633333333333,0,38.2194444444444,25.9,16.8666666666667,21.9444444444444,0.346412556054,3031.08911133,104598.666666667,100236,-57708.7539117459
"434",225,1.4522037854887,2734.87546386767,6681.68546549433,15.3641666666667,24.32,20.5163888888889,195.991666666667,2.32333333333333,62.7209027777778,3,2011,1953.57409667969,3594.82543945312,425.961068702,3.39675807953,209.317791869,48.1741180419922,0,23.1025845887,1,-26.6733948082526,31.5566,1946541.68722,1,0.00750223262834731,149.1,0,46.8208333333333,25.05,16.075,21.1208333333333,1.52446768771,3066.27636719,370215.083333333,361902,-57708.7539117459
"435",222,0.86382207309805,2725.329630533,6735.41975911467,16.565,26.0716666666667,21.98125,180.5,1.94166666666667,55.9765277777778,3,2011,1771.42822265625,3429.0234375,248.12428517,1.56693732738,210.921091997,32.9425659179688,0,18.6992638104,1,-26.794816331737,31.76756,1946541.68722,1,0.0149934408292204,95.8,0,31.9958333333333,26.6,17.05,22.525,0.756797020484,2995.44824219,74408.275,75487.2,-57708.7539117459
"436",223,0.652030769175075,2735.81737467467,6702.26368815067,15.3641666666667,24.32,20.5163888888889,195.991666666667,2.32333333333333,62.7209027777778,3,2011,1919.26611328125,3742.451171875,377.453305352,2.9345934391,221.299477222,43.1937675476074,0,22.2469076064,1,-26.7027351754545,31.61367,1946541.68722,1,0.00880310702898327,149.1,0,46.8208333333333,25.05,16.075,21.1208333333333,0.635956732562,3061.14038086,304751.166666667,300262,-57708.7539117459
"437",353,0.761763946789056,1347.94441441107,2397.4819510325,6.775,25.7297619047619,16.0670634920635,43.9488095238095,0.172619047619048,12.3048611111111,5,2009,1978.41052246094,4892.1435546875,1628.05762371,3.95714855194,314.637634409,24.8810977935791,4,0.00478320023145,1,31.2064195777714,-6.21718,965595.30109,0,NA,53.8333333333333,0,13.5388888888889,25.4666666666667,8.83333333333333,16.65,0.916309012876,1351.20983887,0,0,-57708.7539117459
"438",270,4.36805573754611,2408.64911324643,6624.71468680286,18.35,30.6428571428571,26.1641369047619,435.314285714286,0.404464285714286,135.232514880952,5,2009,2067.6767578125,3009.23120117188,7.66843762298,0.180340781808,110.228780864,1005.28155517578,0,1.64117846698,1,23.0001630718883,89,7768017.77966,1,0.000418433385405044,495.075,0,150.427083333333,30.05,18.975,26.1791666666667,4.80393670398,2661.69482422,16485.04,16481.3,-57708.7539117459
